Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2024-01-02,643.51416015625,650.5857078489873,642.3767483877019,648.3900841972716,2657700
2024-01-03,637.6195068359375,648.2615085644057,636.0469182497944,644.0680194890465,2612600
2024-01-04,641.2393798828125,642.7724289870971,633.4853966789475,635.0381853901426,2171100
2024-01-05,648.8153686523438,652.4154622650459,645.0866959559189,648.9834873134554,2233500
2024-01-08,654.4330444335938,654.8187816712865,646.8570805732375,648.6175273749328,2245300
2024-01-09,659.8628540039062,659.9716331171551,651.0406988952741,651.6538943627447,1886200
2024-01-10,665.3817749023438,666.4400473356224,661.6729015750586,662.2168575899051,1801900
2024-01-11,666.1927490234375,667.1125423093594,660.3178916119259,663.6410274254062,1670800
2024-01-12,675.7467651367188,676.2214815668494,668.6949563962544,670.0697264852419,2388400
2024-01-16,674.0159301757812,678.9907939653119,670.7224341619361,675.7467375166227,1626700
2024-01-17,676.6863403320312,677.358875378707,671.7411764307948,673.0368069582879,1786800
2024-01-18,679.7721557617188,680.1776326633386,672.7500467758869,675.3413079756687,1900600
2024-01-19,687.3480834960938,688.495395327987,675.1829923512652,680.9490703724482,2267900
2024-01-22,684.9150390625,690.9975538976604,682.9468736643244,687.8029976201652,2452900
2024-01-23,680.049072265625,684.0447429446097,677.1215135201957,683.1446893146046,2208600
2024-01-24,678.98095703125,682.4029720859708,675.6281211547099,681.4436391892444,1946500
2024-01-25,672.4434814453125,678.9710743282318,668.5466894708078,678.9710743282318,2751900
2024-01-26,679.3468017578125,679.7028390503893,672.0477354311532,672.6213913130382,1825500
2024-01-29,686.3986206054688,686.5172997048447,678.7336168809708,682.3337105374225,2215400
2024-01-30,693.0547485351562,694.9438347533612,683.2237613095471,685.3403057264545,1610500
2024-01-31,687.2591552734375,697.7824793409005,685.4393082588682,693.6285292757677,1928500
2024-02-01,697.7780151367188,698.5902214434334,684.9215177782398,687.3977344007209,2039200
2024-02-02,702.7305297851562,707.4849146146679,695.5792443691982,696.6489870012898,2377400
2024-02-05,704.3944702148438,706.0783096365643,698.9666226350582,703.8794582580118,2276900
2024-02-06,704.028076171875,705.9397084015909,697.6394848083049,704.4638927729952,1920200
2024-02-07,712.9325561523438,716.4388573569252,705.2265404978396,707.3561111151362,2145500
2024-02-08,717.270751953125,721.2426129045658,713.8040488420227,717.0033616793316,1918500
2024-02-09,716.51806640625,718.6278078059754,713.2692411778346,718.2415035036014,1426100
2024-02-12,715.5374145507812,716.9142054655042,708.4950691720123,716.6369006474733,1572600
2024-02-13,707.4552001953125,714.9135948522215,702.2947421796492,714.5272904893382,1951100
2024-02-14,715.3096313476562,715.6761065665213,704.3053393336129,709.188431193294,1472500
2024-02-15,717.6174926757812,719.1230517296675,711.4467801899044,714.626203646457,1264100
2024-02-16,717.1024780273438,722.124253003317,711.6647155520066,715.1215045672129,1764900
2024-02-20,718.7863159179688,727.9681472301519,716.8251715423615,721.1040814610145,2407300
2024-02-21,716.1417236328125,721.856790866167,713.4178851680532,718.786306233152,1564200
2024-02-22,727.4135131835938,729.047780092874,718.944802876946,718.944802876946,1801600
2024-02-23,730.9098510742188,735.446297135879,730.1075592568399,733.079019388541,1265800
2024-02-26,738.25927734375,739.6757266008517,731.9697106424975,734.9411709022099,1707000
2024-02-27,737.6253662109375,739.5369982720806,734.2775163553988,738.903072280077,1471300
2024-02-28,740.8444213867188,744.7271121530799,736.1396097681701,736.1396097681701,1365000
2024-02-29,736.813232421875,745.4007359604104,735.9217701294319,744.2715665111868,3361200
2024-03-01,742.3103637695312,744.231910408759,732.2173017572935,733.3959833626112,1678100
2024-03-04,751.9576416015625,757.4647449127743,746.500050531548,747.8966705512595,2133400
2024-03-05,752.7203979492188,761.9517414708823,749.6994255321036,761.109791482826,2353400
2024-03-06,765.8839721679688,767.7856898187583,756.3950920856252,757.5639196616929,2400600
2024-03-07,778.116455078125,779.5922705539319,769.6180624633633,771.6980603029756,4187900
2024-03-08,718.657470703125,749.0257639194213,718.2018250935967,748.8573981210218,8590200
2024-03-11,707.2867431640625,713.1504073640152,704.2459418114554,712.9622124772249,3762500
2024-03-12,729.869873046875,733.0096990821389,710.0898214333434,710.2582477062173,3727400
2024-03-13,727.21533203125,729.4934393027328,719.6678283713625,728.0077092837863,2270300
2024-03-14,724.9867553710938,733.6336849549981,722.0548929624676,731.3060653814797,1826100
2024-03-15,718.7268676757812,725.5513355356949,716.3397608785118,725.5513355356949,3390700
2024-03-18,724.58056640625,726.363490701049,719.1131213263188,719.1923167293497,1595200
2024-03-19,725.2046508789062,728.3543914201275,723.0751406859249,724.8282610858189,1322700
2024-03-20,733.6732788085938,735.0303012046388,722.1935718194646,724.045777110596,1398700
2024-03-21,735.4957885742188,745.1530337290559,734.0496562540761,736.4268484739937,2106900
2024-03-22,727.8096313476562,737.7045840292501,727.393643851615,737.3480233183576,1794100
2024-03-25,724.0062255859375,727.1757348619116,719.8263400123867,724.0458232928072,1604700
2024-03-26,724.0259399414062,727.7105818575826,723.2731603857084,724.0457690206119,1353500
2024-03-27,725.1155395507812,728.8892915599797,720.8267150984389,727.0172571381025,1246700
2024-03-28,725.6602783203125,727.9087024823872,721.3912830470035,726.8686430802487,1713300
2024-04-01,714.378662109375,726.2942468670163,713.3485776411586,724.7986021846011,1600700
2024-04-02,704.5330810546875,713.1503262544965,701.660706291086,713.1503262544965,2326700
2024-04-03,698.9765014648438,704.0477880951597,690.6366210972974,703.2256672777926,3205500
2024-04-04,698.17431640625,710.3077792889125,697.520561286207,702.0273244348075,2252400
2024-04-05,706.93017578125,710.0700623130592,699.3034761527134,699.3232447786887,1552900
2024-04-08,705.038330078125,709.3271543833524,704.1072701691162,706.722169546057,1459000
2024-04-09,711.75390625,712.209491467931,700.2543090406543,709.426226095276,1386400
2024-04-10,715.7059936523438,717.0926389476459,702.2056532645377,704.2361391839393,1832000
2024-04-11,725.3829345703125,726.8092378836976,717.2609917251189,724.5410450292537,2107800
2024-04-12,724.3529052734375,725.9278058984345,719.6282638529636,721.0743963565355,1481800
2024-04-15,711.4468383789062,733.9506678959578,711.1199608303126,728.4336495480553,1808000
2024-04-16,709.1587524414062,715.6266597825899,705.3553172667771,711.4666034410482,1412300
2024-04-17,708.3861083984375,716.9141834494594,704.2359671583257,716.1218062664831,1376700
2024-04-18,704.483642578125,712.1104020122275,702.8196322305131,708.3861624680211,1846400
2024-04-19,702.76025390625,708.0692483034427,695.3216888443245,706.2467865632782,2190400
2024-04-22,708.653564453125,711.4269148416508,699.4519052501445,708.0592362205452,1437100
2024-04-23,715.804931640625,717.3798321167977,709.4856215652218,712.1896914051023,1176200
2024-04-24,717.0033569335938,718.5286845287612,709.2775735708881,712.8631302142785,1206600
2024-04-25,716.1402587890625,721.5272263990802,708.7492774655491,721.5272263990802,1613600
2024-04-26,723.4022827148438,725.158277369411,709.3346462278661,709.3346462278661,1524400
2024-04-29,720.574951171875,726.4480271787235,714.5133176538111,723.7496081261197,1526900
2024-04-30,717.1720581054688,719.7613629927142,711.4179665095386,719.7613629927142,1734800
2024-05-01,716.4974975585938,724.0769769401832,709.6522056880032,716.5471498273788,1609100
2024-05-02,726.636474609375,728.5809662423013,714.9200542029017,719.0074043167432,1826900
2024-05-03,738.0057373046875,741.5672580536688,727.5392817213133,728.4619661575908,2323300
2024-05-06,750.4562377929688,750.9423455620354,740.565204164511,743.650607922955,1773300
2024-05-07,765.1985473632812,766.1211712717212,749.5832724401256,752.6785463753905,1897800
2024-05-08,757.3611450195312,767.262110328652,756.666739864192,763.8989562357103,1511900
2024-05-09,772.8673095703125,773.5320444695649,757.5595753559304,757.7480723263596,1716200
2024-05-10,780.95263671875,781.2105862752836,771.9941576131074,772.8671897037417,1652700
2024-05-13,769.0081787109375,783.2245923851201,767.4506112273102,781.7563384356198,1596800
2024-05-14,771.736328125,774.6232440769496,765.3175617284899,768.7898294539884,1327700
2024-05-15,780.8038940429688,783.4031297196633,772.3514431426876,772.3514431426876,1661700
