Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2024-01-02,137.03738403320312,138.30689034141093,135.36123496575607,137.41427392066478,23711200
2024-01-03,137.78123474121094,138.48542134501582,135.9563213328076,136.1249259824603,24212100
2024-01-04,135.27198791503906,138.01928600247774,135.23232246051418,137.2853464572302,27137700
2024-01-05,134.6173858642578,136.03567169625202,134.0421384410589,135.6290289280703,22513900
2024-01-08,137.701904296875,137.87050896561743,135.1430511234635,135.17280399831742,21404000
2024-01-09,139.79461669921875,140.330198743817,137.01756553318816,137.36470260408373,24759600
2024-01-10,141.1136932373047,141.82779242384171,139.75492832050645,139.84418693539638,21320200
2024-01-11,140.91534423828125,144.02960443815402,139.4871457788245,142.3137898243085,24008700
2024-01-12,141.48065185546875,142.02614637782855,140.6574689161085,141.50049214729324,18785500
2024-01-16,141.3219757080078,143.16672938152487,140.29049239931624,140.83598692471,22670500
2024-01-17,140.31036376953125,140.67732601620952,137.7614229379769,140.1913522589787,20968600
2024-01-18,142.30386352539062,143.02789047593322,140.826087018,140.88559276545064,25746400
2024-01-19,145.1800994873047,145.24951781414885,143.19649387664043,143.55354349190839,34271900
2024-01-22,144.79330444335938,147.1736252450607,144.64452493468394,145.8942062192311,32200400
2024-01-23,145.8346710205078,145.9735228014156,144.30730143052193,144.6941039011729,21636100
2024-01-24,147.4810791015625,148.62166144639897,146.88600647851376,147.32238701526538,25233500
2024-01-25,150.6250762939453,151.7954113890045,148.31417410884393,148.83984348061125,29149100
2024-01-26,150.94244384765625,151.28956568601532,149.7721088811906,149.8613826190151,26115500
2024-01-29,152.2516326904297,152.51942366682596,150.18868118167268,150.81352174869434,27784300
2024-01-30,150.2184600830078,152.3607426484438,149.95066908718712,151.5474722147389,36331800
2024-01-31,138.95155334472656,142.81957751562527,138.72342784548118,142.44268767661725,71910000
2024-02-01,140.00289916992188,141.8873186018574,139.63592181078502,140.9550214666243,40466500
2024-02-02,141.21287536621094,141.45089833217304,135.38107056080497,138.11844060532798,62499600
2024-02-05,142.502197265625,144.27753248123298,141.60958093549976,141.64926151631406,38505400
2024-02-06,142.9187774658203,144.1684434401665,142.01623336193828,143.46425685279377,29128200
2024-02-07,144.34698486328125,144.42633090992825,142.7501816170739,143.5733798256117,25208900
2024-02-08,144.7139434814453,145.13049882211826,143.91058567202538,144.63459744507298,22563800
2024-02-09,147.77859497070312,148.21499055845277,144.98170423123912,145.47760555664416,26829500
